docid,source,sourcetype,target,targettype,type
194,Multi-Meta-Rag,Topic,Rag,Topic,RELATED_TO
194,Multi-Meta-Rag,Topic,Multihop-Rag,Topic,RELATED_TO
194,Mykhailo Poliakov,Author,Multi-Meta-Rag,Topic,AUTHORED
194,Nadiya Shvai,Author,Multi-Meta-Rag,Topic,AUTHORED
195,Knowledge Representation Augmented Generation (Krag),Topic,Large Language Models (Llms),Topic,COVERS
195,Knowledge Representation Augmented Generation (Krag),Topic,Soft Proleg,Topic,INCLUDES
195,Soft Proleg,Topic,Large Language Models (Llms),Topic,RELATED_TO
195,Nguyen Ha Thanh,Author,Knowledge Representation Augmented Generation (Krag),Topic,AUTHORED
195,Ken Satoh,Author,Knowledge Representation Augmented Generation (Krag),Topic,AUTHORED
196,Dsrepair,Topic,Data Science,Topic,COVERS
196,Dsrepair,Topic,Ds-Kg,Topic,INCLUDES
196,Dsrepair,Topic,Buggy Code,Topic,RELATED_TO
196,Dsrepair,Topic,Api Knowledge Retrieval,Topic,RELATED_TO
196,Dsrepair,Topic,Bug Knowledge Enrichment,Topic,RELATED_TO
196,Dsrepair,Topic,Abstract Syntax Tree,Topic,RELATED_TO
196,Dsrepair,Topic,Repair Prompts,Topic,RELATED_TO
196,Dsrepair,Topic,Ds-1000,Topic,RELATED_TO
196,Dsrepair,Topic,Llms,Topic,RELATED_TO
196,Shuyin Ouyang,Author,Dsrepair,Topic,AUTHORED
196,Jie M. Zhang,Author,Dsrepair,Topic,AUTHORED
196,Zeyu Sun,Author,Dsrepair,Topic,AUTHORED
196,Albert Merono Penuela,Author,Dsrepair,Topic,AUTHORED
197,Og-Rag,Topic,Kartik Sharma,Author,AUTHORED
197,Og-Rag,Topic,Peeyush Kumar,Author,AUTHORED
197,Og-Rag,Topic,Yunqing Li,Author,AUTHORED
198,Brit,Topic,Ainulla Khan,Author,AUTHORED
198,Brit,Topic,Yamada Moyuru,Author,AUTHORED
198,Brit,Topic,Srinidhi Akella,Author,AUTHORED
198,Brit,Topic,Mm-Rag Test Set,Topic,RELATED_TO
199,Hallucination,Topic,Large Language Models,Topic,RELATED_TO
199,Large Language Models,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
199,Retrieval-Augmented Generation,Topic,Honest Ai,Paper,COVERS
200,Dpa-Rag,Topic,Retrieval-Augmented Generation (Rag),Topic,RELATED_TO
200,Dpa-Rag,Topic,Https://Github.Com/Dongguanting/Dpa-Rag,Paper,COVERS
200,Guanting Dong,Author,Https://Github.Com/Dongguanting/Dpa-Rag,Paper,AUTHORED
200,Yutao Zhu,Author,Https://Github.Com/Dongguanting/Dpa-Rag,Paper,AUTHORED
200,Chenghao Zhang,Author,Https://Github.Com/Dongguanting/Dpa-Rag,Paper,AUTHORED
200,Zechen Wang,Author,Https://Github.Com/Dongguanting/Dpa-Rag,Paper,AUTHORED
200,Zhicheng Dou,Author,Https://Github.Com/Dongguanting/Dpa-Rag,Paper,AUTHORED
200,Ji-Rong Wen,Author,Https://Github.Com/Dongguanting/Dpa-Rag,Paper,AUTHORED
201,Vul-Rag,Topic,Pairvul,Topic,COVERS
201,Xueying Du,Author,Vul-Rag,Topic,AUTHORED
201,Geng Zheng,Author,Vul-Rag,Topic,AUTHORED
201,Kaixin Wang,Author,Vul-Rag,Topic,AUTHORED
201,Jiayi Feng,Author,Vul-Rag,Topic,AUTHORED
201,Wentai Deng,Author,Vul-Rag,Topic,AUTHORED
201,Mingwei Liu,Author,Vul-Rag,Topic,AUTHORED
201,Bihuan Chen,Author,Vul-Rag,Topic,AUTHORED
201,Xin Peng,Author,Vul-Rag,Topic,AUTHORED
201,Tao Ma,Author,Vul-Rag,Topic,AUTHORED
201,Yiling Lou,Author,Vul-Rag,Topic,AUTHORED
202,Biomedical Knowledge Integration,Topic,Large Language Models,Topic,RELATED_TO
202,Large Language Models,Topic,Biostratakg,Topic,COVERS
202,Biostratakg,Topic,Biocdqa,Topic,COVERS
202,Biocdqa,Topic,Integrated And Progressive Retrieval-Augmented Reasoning,Topic,COVERS
202,Integrated And Progressive Retrieval-Augmented Reasoning,Topic,Yichun Feng,Author,AUTHORED
202,Integrated And Progressive Retrieval-Augmented Reasoning,Topic,Jiawei Wang,Author,AUTHORED
202,Integrated And Progressive Retrieval-Augmented Reasoning,Topic,Ruikun He,Author,AUTHORED
202,Integrated And Progressive Retrieval-Augmented Reasoning,Topic,Lu Zhou,Author,AUTHORED
202,Integrated And Progressive Retrieval-Augmented Reasoning,Topic,Yixue Li,Author,AUTHORED
203,Retrieval-Augmented Generation,Topic,Large Language Models,Topic,RELATED_TO
203,Large Language Models,Topic,Information Refiner,Topic,COVERS
203,Information Refiner,Topic,Info-Rag,Topic,INCLUDES
203,Info-Rag,Topic,Llama2,Topic,RELATED_TO
203,Info-Rag,Topic,Shicheng Xu,Author,AUTHORED
203,Info-Rag,Topic,Liang Pang,Author,AUTHORED
203,Info-Rag,Topic,Mo Yu,Author,AUTHORED
203,Info-Rag,Topic,Fandong Meng,Author,AUTHORED
203,Info-Rag,Topic,Huawei Shen,Author,AUTHORED
203,Info-Rag,Topic,Xueqi Cheng,Author,AUTHORED
203,Info-Rag,Topic,Jie Zhou,Author,AUTHORED
204,Retrieval Augmented Generation,Topic,Large Language Models,Topic,RELATED_TO
204,Enronqa,Paper,Retrieval Augmented Generation,Topic,COVERS
205,Depsrag,Topic,Large Language Models,Topic,RELATED_TO
205,Depsrag,Topic,Software Dependencies,Topic,COVERS
205,Depsrag,Topic,Knowledge Graph,Topic,INCLUDES
205,Depsrag,Topic,Critic-Agent,Topic,INCLUDES
205,Depsrag,Topic,Gpt-4-Turbo,Topic,RELATED_TO
205,Depsrag,Topic,Llama-3,Topic,RELATED_TO
205,Depsrag,Topic,Software Development Lifecycle,Topic,RELATED_TO
205,Depsrag,Topic,Vulnerability Databases,Topic,RELATED_TO
205,Mohannad Alhanahnah,Author,Https://Github.Com/Mohannadcse/Depsrag,Paper,AUTHORED
205,Yazan Boshmaf,Author,Https://Github.Com/Mohannadcse/Depsrag,Paper,AUTHORED
206,Piping And Instrumentation Diagrams (P&Ids),Topic,Dexpi Data Model,Topic,COVERS
206,Pydexpi Python Package,Topic,Piping And Instrumentation Diagrams (P&Ids),Topic,INCLUDES
206,Graph-Based Retrieval Augmented Generation (Graph-Rag),Topic,Piping And Instrumentation Diagrams (P&Ids),Topic,INCLUDES
206,Achmad Anggawirya Alimin,Author,Piping And Instrumentation Diagrams (P&Ids),Topic,AUTHORED
206,Dominik P. Goldstein,Author,Piping And Instrumentation Diagrams (P&Ids),Topic,AUTHORED
206,Lukas Schulze Balhorn,Author,Piping And Instrumentation Diagrams (P&Ids),Topic,AUTHORED
206,Artur M. Schweidtmann,Author,Piping And Instrumentation Diagrams (P&Ids),Topic,AUTHORED
207,Hybgrag,Topic,Meng-Chieh Lee,Author,AUTHORED
207,Hybgrag,Topic,Qi Zhu,Author,AUTHORED
207,Hybgrag,Topic,Costas Mavromatis,Author,AUTHORED
207,Hybgrag,Topic,Zhen Han,Author,AUTHORED
207,Hybgrag,Topic,Soji Adeshina,Author,AUTHORED
207,Hybgrag,Topic,Vassilis N. Ioannidis,Author,AUTHORED
207,Hybgrag,Topic,Huzefa Rangwala,Author,AUTHORED
207,Hybgrag,Topic,Christos Faloutsos,Author,AUTHORED
207,Hybgrag,Topic,Stark Benchmark,Topic,RELATED_TO
208,Multi-Hop Question Answering,Topic,Retrieval-Augmented Generation,Topic,RELATED_TO
208,Retrieval-Augmented Generation,Topic,Mind,Topic,COVERS
208,Mind,Topic,Yuelyu Ji,Author,AUTHORED
208,Mind,Topic,Rui Meng,Author,AUTHORED
208,Mind,Topic,Zhuochun Li,Author,AUTHORED
208,Mind,Topic,Daqing He,Author,AUTHORED
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Lew Lefton,Author,AUTHORED
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Kexin Rong,Author,AUTHORED
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Chinar Dankhara,Author,AUTHORED
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Lila Ghemri,Author,AUTHORED
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Firdous Kausar,Author,AUTHORED
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,A. Hannibal Hamdallahi,Author,AUTHORED
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Retrieval Augmented Generation (Rag) Agent,Topic,INCLUDES
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Collabnext,Topic,INCLUDES
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Hbcus,Topic,INCLUDES
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Emerging Researchers,Topic,INCLUDES
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Knowledge Organization Systems (Koss),Topic,INCLUDES
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Little Semantics,Topic,INCLUDES
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Big Semantics,Topic,INCLUDES
209,A Socratic Rag Approach To Connect Natural Language Queries On Research Topics With Knowledge Organization Systems,Paper,Academic Taxonomies,Topic,INCLUDES
210,Recent Advances In Audio Understanding,Topic,Retrieval-Augmented Generation (Rag),Topic,RELATED_TO
210,Retrieval-Augmented Generation (Rag),Topic,Audio Captioning,Topic,RELATED_TO
210,Audio Captioning,Topic,Audiocaps,Topic,RELATED_TO
210,Audio Captioning,Topic,Clotho,Topic,RELATED_TO
210,Audio Captioning,Topic,Auto-Acd,Topic,RELATED_TO
210,Choi Changin,Author,Retrieval-Augmented Generation (Rag),Topic,AUTHORED
210,Lim Sungjun,Author,Retrieval-Augmented Generation (Rag),Topic,AUTHORED
210,Rhee Wonjong,Author,Retrieval-Augmented Generation (Rag),Topic,AUTHORED
211,Large Language Models,Topic,Natural Language Processing,Topic,RELATED_TO
211,Large Language Models,Topic,Question Answering,Topic,RELATED_TO
211,Large Language Models,Topic,Hallucinations,Topic,RELATED_TO
211,Large Language Models,Topic,Knowledge Cut-Offs,Topic,RELATED_TO
211,Large Language Models,Topic,Knowledge Attributions,Topic,RELATED_TO
211,Retrieval-Augmented Generation,Topic,Knowledge Graph,Topic,RELATED_TO
211,Smart-Slic,Paper,Retrieval-Augmented Generation,Topic,INCLUDES
211,Smart-Slic,Paper,Knowledge Graph,Topic,INCLUDES
212,Garlic,Topic,Llama 3.1,Topic,RELATED_TO
212,Garlic,Topic,Retrieval-Augmented Generation (Rag),Topic,RELATED_TO
212,Garlic,Topic,Xinyu Wang,Author,AUTHORED
212,Garlic,Topic,Yanzheng Xiang,Author,AUTHORED
212,Garlic,Topic,Lin Gui,Author,AUTHORED
212,Garlic,Topic,Yulan He,Author,AUTHORED
213,Return,Topic,Large Language Model (Llm)-Empowered Recommender Systems,Topic,COVERS
213,Return,Topic,Liangbo Ning,Author,AUTHORED
213,Return,Topic,Wenqi Fan,Author,AUTHORED
213,Return,Topic,Qing Li,Author,AUTHORED
214,Bugrepro,Paper,Mobile Application Development,Topic,COVERS
214,Bugrepro,Paper,Retrieval-Augmented Generation,Topic,INCLUDES
214,Bugrepro,Paper,Large Language Models,Topic,INCLUDES
214,Bugrepro,Paper,Bug Reproduction,Topic,RELATED_TO
214,Bugrepro,Paper,S2R Entity Extraction,Topic,RELATED_TO
214,Bugrepro,Paper,Ui Transition Graphs,Topic,RELATED_TO
214,Bugrepro,Paper,Experiments,Topic,INCLUDES
214,Experiments,Topic,State-Of-The-Art Methods,Topic,RELATED_TO
215,Reasoning Of Large Language Models Over Knowledge Graphs With Super-Relations,Paper,Reknos,Topic,INCLUDES
216,Large Language Models,Topic,6G,Topic,RELATED_TO
216,Commgpt,Paper,Large Language Models,Topic,COVERS
216,Commgpt,Paper,6G,Topic,COVERS
217,Srtk,Topic,Yuanchun Shen,Author,AUTHORED
217,Information Retrieval Based Knowledge Base Question Answering,Topic,Srtk,Topic,COVERS
218,Hirmed,Topic,Tree-Based Rag-Agent Recommendation System: A Case Study In Medical Test Data,Paper,COVERS
218,Tree-Based Rag-Agent Recommendation System: A Case Study In Medical Test Data,Paper,Yahe Yang,Author,AUTHORED
218,Tree-Based Rag-Agent Recommendation System: A Case Study In Medical Test Data,Paper,Chengyue Huang,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Yu Wang,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Nedim Lipka,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Ruiyi Zhang,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Alexa Siu,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Yuying Zhao,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Bo Ni,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Xin Wang,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Ryan Rossi,Author,AUTHORED
219,Augmenting Textual Generation Via Topology Aware Retrieval,Paper,Tyler Derr,Author,AUTHORED
220,Large Language Models (Llms),Topic,Natural Language Processing (Nlp),Topic,RELATED_TO
220,Natural Language Processing (Nlp),Topic,Semantic Understanding,Topic,RELATED_TO
220,Natural Language Processing (Nlp),Topic,Contextual Coherence,Topic,RELATED_TO
220,Natural Language Processing (Nlp),Topic,Subtle Reasoning,Topic,RELATED_TO
220,Paper,Paper,State-Of-The-Art Methodologies,Topic,COVERS
220,State-Of-The-Art Methodologies,Topic,Natural Language Understanding (Nlu) Techniques,Topic,INCLUDES
220,Natural Language Understanding (Nlu) Techniques,Topic,Semantic Parsing,Topic,INCLUDES
220,Natural Language Understanding (Nlu) Techniques,Topic,Knowledge Integration,Topic,INCLUDES
220,Natural Language Understanding (Nlu) Techniques,Topic,Contextual Reinforcement Learning,Topic,INCLUDES
220,Paper,Paper,Structured Knowledge Graphs,Topic,COVERS
220,Paper,Paper,Retrieval-Augmented Generation (Rag),Topic,COVERS
220,Paper,Paper,Fine-Tuning Strategies,Topic,COVERS
220,Paper,Paper,Transformer-Based Architectures,Topic,COVERS
220,Paper,Paper,Contrastive Learning,Topic,COVERS
220,Paper,Paper,Hybrid Symbolic-Neural Methods,Topic,COVERS
220,Hybrid Symbolic-Neural Methods,Topic,Hallucinations,Topic,RELATED_TO
220,Hybrid Symbolic-Neural Methods,Topic,Ambiguity,Topic,RELATED_TO
220,Hybrid Symbolic-Neural Methods,Topic,Inconsistency,Topic,RELATED_TO
220,Paper,Paper,Question-Answering,Topic,COVERS
220,Paper,Paper,Text Summarization,Topic,COVERS
220,Paper,Paper,Dialogue Generation,Topic,COVERS
220,Paper,Paper,Semantic Precision,Topic,COVERS
220,Mohanakrishnan Hariharan,Author,Semantic Mastery: Enhancing Llms With Advanced Natural Language Understanding,Paper,AUTHORED
221,Clinical Oncology,Topic,Large Language Models,Topic,RELATED_TO
221,Nlp Framework,Topic,Named Entity Recognition,Topic,INCLUDES
221,Nlp Framework,Topic,Entity Linking,Topic,INCLUDES
221,Nlp Framework,Topic,Tnm Staging,Topic,INCLUDES
221,Nlp Framework,Topic,Document Classification,Topic,INCLUDES
221,Nlp Framework,Topic,Treatment Response Prediction,Topic,INCLUDES
221,University Hospital Zurich,Topic,Nlp Framework,Topic,RELATED_TO
221,Morteza Rohanian,Author,Nlp Framework,Topic,AUTHORED
221,Tarun Mehra,Author,Nlp Framework,Topic,AUTHORED
221,Nicola Miglino,Author,Nlp Framework,Topic,AUTHORED
221,Farhad Nooralahzadeh,Author,Nlp Framework,Topic,AUTHORED
221,Michael Krauthammer,Author,Nlp Framework,Topic,AUTHORED
221,Andreas Wicki,Author,Nlp Framework,Topic,AUTHORED
222,Multi-Document Financial Question Answering Using Llms,Paper,Rag_Sem,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,Kg_Rag,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,Apple,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,Microsoft,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,Alphabet,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,Nvidia,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,Amazon,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,Tesla,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,2021,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,2022,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,2023,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,111 Complex Questions,Topic,INCLUDES
222,Multi-Document Financial Question Answering Using Llms,Paper,Evaluation Metrics,Topic,INCLUDES
223,Natural Language Interaction With A Household Electricity Knowledge-Based Digital Twin,Paper,Digital Twin,Topic,COVERS
223,Natural Language Interaction With A Household Electricity Knowledge-Based Digital Twin,Paper,Retrieval Augmented Generation (Rag),Topic,COVERS
223,Natural Language Interaction With A Household Electricity Knowledge-Based Digital Twin,Paper,Electricity Consumption Knowledge Graph,Topic,COVERS
223,Natural Language Interaction With A Household Electricity Knowledge-Based Digital Twin,Paper,Chatgpt,Topic,COVERS
223,Natural Language Interaction With A Household Electricity Knowledge-Based Digital Twin,Paper,Gemini,Topic,COVERS
223,Natural Language Interaction With A Household Electricity Knowledge-Based Digital Twin,Paper,Llama,Topic,COVERS
224,Alignrag,Topic,Retrieval-Augmented Reasoning,Topic,COVERS
224,Alignrag,Topic,Reasoning Misalignment,Topic,COVERS
224,Alignrag,Topic,Critique-Driven Alignment,Topic,COVERS
224,Alignrag,Topic,Critic Language Model,Topic,COVERS
224,Jiaqi Wei,Author,Alignrag,Topic,AUTHORED
224,Hao Zhou,Author,Alignrag,Topic,AUTHORED
224,Xiang Zhang,Author,Alignrag,Topic,AUTHORED
224,Di Zhang,Author,Alignrag,Topic,AUTHORED
224,Zijie Qiu,Author,Alignrag,Topic,AUTHORED
224,Wei Wei,Author,Alignrag,Topic,AUTHORED
224,Jinzhe Li,Author,Alignrag,Topic,AUTHORED
224,Wanli Ouyang,Author,Alignrag,Topic,AUTHORED
224,Siqi Sun,Author,Alignrag,Topic,AUTHORED
225,Dynamic Neuro-Symbolic Knowledge Graph Construction For Zero-Shot Commonsense Question Answering,Paper,Commonsense Knowledge Graphs,Topic,COVERS
225,Dynamic Neuro-Symbolic Knowledge Graph Construction For Zero-Shot Commonsense Question Answering,Paper,Zero-Shot Commonsense Question Answering,Topic,COVERS
225,Dynamic Neuro-Symbolic Knowledge Graph Construction For Zero-Shot Commonsense Question Answering,Paper,Neuro-Symbolic Approach,Topic,COVERS
226,Retrieval-Augmented Generation (Rag),Topic,Knowledge Graphs (Kgs),Topic,RELATED_TO
226,Knowledge Graphs (Kgs),Topic,Subgraph Retrieval Task,Topic,RELATED_TO
226,Subgraph Retrieval Task,Topic,Small Language Models,Topic,RELATED_TO
226,Small Language Models,Topic,220M Parameters Model,Paper,AUTHORED
226,3B Model,Topic,220M Parameters Model,Paper,RELATED_TO
226,220M Parameters Model,Paper,Webqsp,Topic,RELATED_TO
226,220M Parameters Model,Paper,Cwq,Topic,RELATED_TO
226,220M Parameters Model,Paper,Wenyu Huang,Author,AUTHORED
226,220M Parameters Model,Paper,Guancheng Zhou,Author,AUTHORED
226,220M Parameters Model,Paper,Hongru Wang,Author,AUTHORED
226,220M Parameters Model,Paper,Pavlos Vougiouklis,Author,AUTHORED
226,220M Parameters Model,Paper,Mirella Lapata,Author,AUTHORED
226,220M Parameters Model,Paper,Jeff Z. Pan,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Yunfan Gao,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Yun Xiong,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Xinyu Gao,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Kangxiang Jia,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Jinliu Pan,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Yuxi Bi,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Yi Dai,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Jiawei Sun,Author,AUTHORED
227,Retrieval-Augmented Generation For Large Language Models: A Survey,Paper,Meng Wang,Author,AUTHORED
